algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf,comittee_vote
0.04988834534892766,0.05733335096237321,0.19904328006619706,0.09849976280560273,0.05238392893900781,0.11844002594548093,0.04818974369059567,Iris-setosa
0.045814362858795935,0.06765247968706872,0.4125313014137792,0.07635698550583458,0.07482906136516415,0.2694597196212974,0.016253110543626312,Iris-setosa
0.061043079535445514,0.07383994266063251,0.2917418286199336,0.06329684999953361,0.035647336720982664,0.19015102472328976,0.04542793098666177,Iris-setosa
0.04988834534892766,0.0487686876712804,0.3679893932634833,0.09849976280560273,0.05638967218499094,0.2543438655118563,0.015051968450971362,Iris-setosa
0.0626800640321188,0.16841621842538607,0.2508124675258052,0.07635683095355345,0.06203832892399354,0.14838592604076267,0.04613629099639975,Iris-setosa
0.05680669021678439,0.050559875761002376,0.28190168992307335,0.06635867844151663,0.06203832892399354,0.04188363786356228,0.04728930402087189,Iris-setosa
0.05680669021678439,0.050559875761002376,0.2812431257552212,0.06635862394803442,0.06203832892399354,0.1441595121948855,0.020695110236392592,Iris-setosa
0.05680669021678439,0.05733335096237321,0.3690290253052086,0.06836105976488084,0.03796568127339404,0.15837377836348931,0.03180966460709293,Iris-setosa
0.045814362858795935,0.15081780102699666,0.2572046093520736,0.08197662854196716,0.05497184571399009,0.29883344061129863,0.0374300436522978,Iris-setosa
0.06732127255023639,0.06765247968706872,0.40976584772445734,0.05310734057194216,0.058197200997522076,0.273660616053033,0.0459009421944368,Iris-setosa
0.0626800640321188,0.06765247968706872,0.3496649539425819,0.06329684999953361,0.05238392893900781,0.11153692565932737,0.04746494751858871,Iris-setosa
0.045890140569702115,0.05449834718322988,0.21384552397934464,0.050270046213297566,0.048004597843226963,0.16688598461833204,0.04732659672993819,Iris-setosa
0.06732127255023639,0.0487686876712804,0.39723934524052046,0.09849976280560273,0.04130908931637005,0.30792216349534507,0.015712163091173997,Iris-setosa
0.045890140569702115,0.0487686876712804,0.24875287115505906,0.05026999725613904,0.03796568127339404,0.26040499581293153,0.021118283312272307,Iris-setosa
0.0643807971726557,0.05608723241502512,0.17210781806733463,0.0683610369245208,0.1589938397705184,0.03342443249615484,0.04917963240907536,Iris-setosa
0.06845115489724418,0.08095327495081715,0.24783698857782754,0.046979613541303845,0.043610911674884324,0.01665229451086354,0.012335443947057436,Iris-setosa
0.0626800640321188,0.12893144314802898,0.2795829806824229,0.07635683103226057,0.07482906136516415,0.04093693623909532,0.04880971443857608,Iris-setosa
0.045890140569702115,0.06765247968706872,0.2783103807074676,0.0469796140647397,0.04130908931637005,0.10725241068877579,0.04947839007519993,Iris-setosa
