algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf,comittee_vote
2.157211480285938,1.2852499928998609,1.1065156136712666,1.3938180258615886,2.2535740298994513,1.0096330962530573,0.9802391980084719,3
0.4887052173405301,0.6038663800986931,1.767402343810825,1.4275756806634612,0.40484656179732,1.5556420496624317,0.5506635435675011,1
1.4987735132637225,0.6500985796966767,1.299057400596522,1.527828853035416,1.2843433320810638,1.2097811956413491,1.3458915186011995,2
0.40811921632467935,0.6484219160013839,1.8059245924922276,0.6002569615962746,0.42370130893619024,2.1418156966476913,0.5443660574870531,1
1.763810971291444,1.1841912870026143,2.25737087212104,1.4112379840431204,0.9461157679984947,1.835424691326642,0.6021062909227237,3
0.21375416923706217,0.41988174167572434,1.3958187864050486,1.1011956921049761,0.3022042291923576,1.4957208009825227,1.0450346627943394,3
0.681719022118988,0.578557472925659,1.0605275110056187,0.5276382818429812,0.697828130399626,0.9643945817826052,0.5145604439769833,1
1.9780274800617055,1.8476245936711637,0.9426740043567003,0.5523573938477416,1.182957084486853,1.0421323846930997,1.0166255346186366,3
1.0282900738295577,1.4781801505715038,1.1825417443856916,0.9484352347377303,0.6100124999377059,1.068062405048946,0.6096827570108858,3
0.28503994028819724,0.2811560578023237,0.5004401773244883,0.5635163192150278,0.13674580039948964,0.4932508599567215,0.4643166290760957,1
0.3212087024117879,0.30421466047920864,0.34672295359114813,0.6025773318553035,0.2982675626987865,0.27166730248434057,0.5400289346885035,1
0.7331858340763618,0.5669728290735953,0.5986650413001274,1.5956549619050884,0.4275166175831092,0.47302616673288406,1.378661512784383,1
0.2425372704869701,0.5510386140991745,0.6750938774146877,0.528311862574507,0.2926131237995321,0.7524357136652106,0.541536283582834,1
0.25942528597402514,0.2053908231303201,0.272068105909275,1.4984999157324383,0.29465358720998286,0.26734259950279393,0.6137965266868152,1
0.7604949703531858,0.4046141954867221,0.539180032286837,1.3749437991855744,0.9564839929087509,0.5587040782387769,0.9975767621427318,1
0.2799963720408833,0.35945675847635633,0.5762205321450485,0.581313819516469,0.336634998098285,0.4319978165773026,0.4737947428552109,1
0.4258644938314476,0.3522119961621931,0.9075015169415062,0.5275500439309814,0.2997082960562367,0.6395123435150347,0.5000139190884922,1
0.9333074023413187,0.7878241536671957,1.0416783642488145,1.5902773595707094,1.4378907116539887,0.9893051659272458,2.1015482501441136,3
0.7807086654119111,0.8521772991803027,1.4144681181561616,1.3784034047038447,0.8661940442884059,1.44431142738732,2.0431174640305625,1
0.30716200898288515,0.2486486252566509,0.4410955352159262,0.5275500439309814,0.5644412295784007,0.34521873766135197,0.5202177721442449,1
0.4505435543792383,0.5830263428708836,0.5783063367345621,0.571833386602589,0.4176931173691332,0.5670173047401882,0.4398821884963978,1
0.2221822316012681,0.31537190709465884,0.5679594248007557,0.6025743763752526,0.19614401862146796,0.5274858042537794,0.4435701454678599,1
0.2541081547928321,0.5807669990110359,0.9138373062582928,0.5648897626353362,0.5051464728901929,0.9280998216974243,0.5240786338975449,1
0.2792137069048637,0.5449713596949882,0.9093354068038868,0.5649975262827103,1.003705448331914,0.9655648320282687,0.5967655621815412,1
