index,X,Y,label,true_label,r_min,r_med,relative_position,pseudo_probability,normalized_entropy
0,-20.99686060100794,552.6238003552431,0,0,0.43864601471082937,0.43864601471082937,0.0,0.43279336190798046,0.33807832772326635
1,-83.49686060100794,619.2904670219098,0,0,0.38013425292862285,0.38013425292862285,0.0,0.4227934941882586,0.33302789519123255
2,16.50313939899206,530.4015781330208,0,0,0.7115198946575825,0.7115198946575825,0.0,0.4708253412601978,0.3506736986937129
3,-33.49686060100794,663.7349114663542,0,0,0.4928489004231647,0.4928489004231647,0.0,0.441401474652762,0.34183261622484973
4,66.50313939899206,597.0682447996876,0,0,0.9865192545106927,0.9865192545106927,0.0,0.4988240582770682,0.3535487256319223
5,41.50313939899206,639.0435534416629,0,0,0.9110755404034621,0.9110755404034621,0.0,0.49193747257971143,0.3533340530856832
6,-8.496860601007938,572.3768867749963,0,0,0.43959092567291763,0.43959092567291763,0.0,0.43294863408392836,0.3381508631715997
7,10.253139398992062,616.8213312194407,0,0,0.4986757263329863,0.4986757263329863,0.0,0.44229188245946416,0.3421901633441464
8,-39.74686060100794,527.9324423305518,0,0,0.5016145085206886,0.5016145085206886,0.0,0.44273848163374374,0.34236734094342947
9,60.25313939899206,661.2657756638852,1,0,1.0,1.0,1.0,0.5099776059144904,0.35321744088672197
10,-64.74686060100794,594.5991089972184,0,0,0.36732185317231736,0.36732185317231736,0.0,0.4204982194576947,0.3317620529145189
11,35.25313939899206,520.5250349231444,0,0,0.8700955509942293,0.8700955509942293,0.0,0.4879651188215578,0.3530645444991407
12,-14.746860601007938,653.8583682564777,0,0,0.5217204794363277,0.5217204794363277,0.0,0.4457500418504322,0.34352462332209077
13,85.25313939899206,587.191701589811,1,0,1.0,1.0,1.0,0.5185075494158384,0.35239653585984787
14,-77.24686060100794,564.9694793675887,0,0,0.38883699086633144,0.38883699086633144,0.0,0.42433026084502456,0.33385298337290154
15,-27.24686060100794,631.6361460342555,0,0,0.5113883687241771,0.5113883687241771,0.0,0.44421194918741513,0.3429417098722268
16,72.75313939899206,542.7472571453666,1,0,1.0,1.0,1.0,0.5232465151522336,0.3517270168642721
17,-52.24686060100794,676.0805904787,0,0,0.48965875974217643,0.48965875974217643,0.0,0.44091119320551253,0.3416332935898323
18,47.75313939899206,609.4139238120333,0,0,0.7709042254526659,0.7709042254526659,0.0,0.4775974937217209,0.3518574521135621
19,-2.2468606010079384,513.117627515737,0,0,0.6457373001887374,0.6457373001887374,0.0,0.462767198869797,0.34885466417955874
20,-97.55936060100794,579.7842941824036,0,0,0.39130275795127945,0.39130275795127945,0.0,0.42476244617150183,0.334081795218581
21,2.4406393989920616,557.5620719601814,0,0,0.49844877456631853,0.49844877456631853,0.0,0.4422573241990533,0.34217639317050497
22,52.44063939899206,624.2287386268481,0,0,0.8247655749164109,0.8247655749164109,0.0,0.483365202959648,0.35261902116573063
23,-72.55936060100794,535.3398497379592,0,0,0.45866337257229217,0.45866337257229217,0.0,0.4360424006133311,0.3395590624418004
24,27.44063939899206,668.6731830712926,0,0,0.9505212582457592,0.9505212582457592,0.0,0.4956043587529285,0.3534882056269798
25,-22.55936060100794,602.0065164046259,0,0,0.3910537277195893,0.3910537277195893,0.0,0.42471886192990904,0.3340587845378002
26,-85.05936060100794,636.5744176391937,0,0,0.39357382747106207,0.39357382747106207,0.0,0.42515925430741897,0.33429063250464014
27,14.940639398992062,569.9077509725271,0,0,0.537503770605122,0.537503770605122,0.0,0.4480616607522494,0.3443688354576917
28,-35.05936060100794,547.6855287503049,0,0,0.47114406309529855,0.47114406309529855,0.0,0.4380261217623067,0.34042503836440685
29,-60.05936060100794,614.3521954169715,0,0,0.36895011996613325,0.36895011996613325,0.0,0.4207921083462166,0.33192638176640155
30,39.94063939899206,525.4633065280826,0,0,0.9071564738779537,0.9071564738779537,0.0,0.491564913045653,0.353313309085851
31,-10.059360601007938,658.796639861416,0,0,0.5479255383315913,0.5479255383315913,0.0,0.44956340008925566,0.34489685542379744
32,89.94063939899206,592.1299731947493,1,0,1.0,1.0,1.0,0.5230049356184859,0.35176484740074676
33,8.690639398992062,651.3892324540086,0,0,0.6233749541471115,0.6233749541471115,0.0,0.45988365810668996,0.34809451843897576
34,-41.30936060100794,584.7225657873419,0,0,0.4836342688241897,0.4836342688241897,0.0,0.4399798781953449,0.3412498732489001
35,58.69063939899206,562.5003435651197,0,0,0.9026387609534076,0.9026387609534076,0.0,0.4911335515465405,0.3532881194541989
36,33.69063939899206,629.1670102317863,0,0,0.8319568726546793,0.8319568726546793,0.0,0.4841099703662348,0.35270088510570263
37,-16.30936060100794,540.2781213428974,0,0,0.5315656739693403,0.5315656739693403,0.0,0.44719729020200893,0.34405763233747017
38,-78.80936060100794,606.9447880095641,0,0,0.37324735381846935,0.37324735381846935,0.0,0.4215646444156117,0.3323551929402418
39,21.19063939899206,510.64849171326784,0,0,0.7787781996266808,0.7787781996266808,0.0,0.4784621293800079,0.35198604000745876
40,-28.80936060100794,643.9818250466012,0,0,0.4176077343461711,0.4176077343461711,0.0,0.4292862229269452,0.33639232555175025
41,71.19063939899206,577.3151583799345,1,0,1.0,1.0,1.0,0.504055593341797,0.3534979015137887
42,-53.80936060100794,555.0929361577123,0,0,0.3987739447856678,0.3987739447856678,0.0,0.42606334081418207,0.3347620038640191
43,46.19063939899206,688.4262694910456,0,0,0.9644248606948055,0.9644248606948055,0.0,0.49686186982569436,0.35352016820328863
44,-3.8093606010079375,621.7596028243789,0,0,0.4464294275745695,0.4464294275745695,0.0,0.43406670847961126,0.3386679144568852
45,5.565639398992062,599.5373806021566,0,0,0.471740107626841,0.471740107626841,0.0,0.4381200668858395,0.3404653362152532
46,55.56563939899206,635.7513723717041,0,0,0.8673529474963643,0.8673529474963643,0.0,0.4876930925393256,0.3530421842922965
47,-69.43436060100794,569.0847057050373,0,0,0.38250828738920506,0.38250828738920506,0.0,0.42321448308535015,0.3332557082950233
48,30.56563939899206,546.8624834828152,0,0,0.7955872533656707,0.7955872533656707,0.0,0.48028296252465463,0.35224018494418285
49,-19.43436060100794,680.1958168161485,0,0,0.5625574131456269,0.5625574131456269,0.0,0.4516395027425367,0.34560044493784137
50,80.56563939899206,613.5291501494819,1,0,1.0,1.0,1.0,0.5136751392979223,0.35292212165329423
51,18.06563939899206,657.9735945939262,0,0,0.8616628529383753,0.8616628529383753,0.0,0.4871261853066572,0.35299397580028524
52,-31.93436060100794,591.3069279272596,0,0,0.37969550937718266,0.37969550937718266,0.0,0.42271554521172583,0.3329855660260124
53,-56.93436060100794,650.5661871865188,0,0,0.44119157667606995,0.44119157667606995,0.0,0.43321122589067496,0.3382731274980304
54,43.06563939899206,583.8995205198522,0,0,0.7292086233467577,0.7292086233467577,0.0,0.472890170351829,0.3510678792813431
55,-6.934360601007938,561.6772982976299,0,0,0.4589745491523727,0.4589745491523727,0.0,0.43609224776766575,0.33958117554771716
56,-88.18436060100794,628.3439649642967,0,0,0.4568507994278725,0.4568507994278725,0.0,0.435751648336001,0.3394297163237472
57,11.815639398992062,539.4550760754078,0,0,0.6639063170760645,0.6639063170760645,0.0,0.4650547367119783,0.34941663250699173
58,-38.18436060100794,672.788409408741,0,0,0.502602750812135,0.502602750812135,0.0,0.4428882905521503,0.34242645179604997
59,61.81563939899206,606.1217427420744,0,0,0.9275874746440422,0.9275874746440422,0.0,0.49349060644089593,0.35341042942203743
60,36.81563939899206,643.1587797791115,0,0,0.6980758003383467,0.6980758003383467,0.0,0.46922790286787563,0.3503486663614952
61,-13.184360601007938,576.4921131124447,0,0,0.5481406777196745,0.5481406777196745,0.0,0.44959419761837693,0.34490751615322834
62,86.81563939899206,554.2698908902225,1,0,1.0,1.0,1.0,0.5182810923684249,0.3524247050834816
63,24.31563939899206,620.9365575568893,0,0,0.7503693638875293,0.7503693638875293,0.0,0.4753066400208755,0.3514921102978528
64,-25.68436060100794,532.0476686680004,0,0,0.5221268951060251,0.5221268951060251,0.0,0.44581013748787235,0.34354705427030463
65,74.31563939899206,665.3810020013336,1,0,1.0,1.0,1.0,0.5380680075358125,0.3486404389708136
66,-50.68436060100794,598.714335334667,0,0,0.3663913547750474,0.3663913547750474,0.0,0.4203299829262024,0.33166768485757175
67,-0.6843606010079384,640.6896439766423,0,0,0.4822394583288647,0.4822394583288647,0.0,0.4397632380507813,0.34115978077919723
68,0.4875143989920616,685.1340884210867,0,0,0.6486767627999839,0.6486767627999839,0.0,0.46314060088833764,0.3489488730229674
69,-49.51248560100794,618.4674217544201,0,0,0.4662289326088443,0.4662289326088443,0.0,0.4372486864091163,0.3400890843952328
70,50.48751439899206,529.5785328655312,1,0,1.0,1.0,1.0,0.5010746406742417,0.3535494947393697
71,-74.51248560100794,662.9118661988646,0,0,0.5306362134119912,0.5306362134119912,0.0,0.44706141646362807,0.34400822812569143
72,25.48751439899206,596.2451995321978,0,0,0.5816167720872293,0.5816167720872293,0.0,0.4542886435702229,0.34645396420765806
73,-24.51248560100794,522.1711254581238,0,0,0.5469478130443179,0.5469478130443179,0.0,0.44942333418912594,0.34484828583168303
74,75.48751439899206,655.5044587914572,1,0,1.0,1.0,1.0,0.5388842547042365,0.34842639299380995
75,-87.01248560100794,588.8377921247904,0,0,0.3797391936167564,0.3797391936167564,0.0,0.4227233083824068,0.3329897837882558
76,12.987514398992062,566.6155699025683,0,0,0.5317451134640052,0.5317451134640052,0.0,0.44722350358810203,0.3440671484536851
77,62.98751439899206,633.2822365692349,1,0,1.0,1.0,1.0,0.512067482045431,0.35306189116093867
78,-62.01248560100794,544.393347680346,0,0,0.44807816671598394,0.44807816671598394,0.0,0.434334792591458,0.33879051901625784
79,37.98751439899206,677.7266810136794,1,0,1.0,1.0,1.0,0.5033464510530355,0.353515610770759
80,-12.012485601007938,611.0600143470127,0,0,0.41538976461817356,0.41538976461817356,0.0,0.4289108204707922,0.3362064303829806
81,6.737514398992062,581.430384717383,0,0,0.6407163318425645,0.6407163318425645,0.0,0.46212638471750944,0.34869073196408773
82,-43.26248560100794,559.2081624951609,0,0,0.3986560842556213,0.3986560842556213,0.0,0.4260429186940977,0.33475142429174864
83,-68.26248560100794,625.8748291618275,0,0,0.47546238292568804,0.47546238292568804,0.0,0.43870513308595394,0.34071485286140946
84,31.73751439899206,536.9859402729386,0,0,0.8190656712164415,0.8190656712164415,0.0,0.48277076141767106,0.3525509801982377
85,-18.26248560100794,670.319273606272,0,0,0.6539447517454473,0.6539447517454473,0.0,0.46380657880266474,0.34911449803559136
86,81.73751439899206,603.6526069396053,1,0,1.0,1.0,1.0,0.5150656512938296,0.3527871135061964
87,19.23751439899206,638.2205081741731,0,0,0.5718871671028428,0.5718871671028428,0.0,0.4529439784169972,0.3460269204595483
88,-30.76248560100794,571.5538415075065,0,0,0.39558726295154373,0.39558726295154373,0.0,0.425510048142118,0.3344742615531068
89,69.23751439899206,549.3316192852843,1,0,1.0,1.0,1.0,0.5206510311860415,0.3521126403035595
90,-55.76248560100794,682.6649526186177,0,0,0.499049559357371,0.499049559357371,0.0,0.4423487849362959,0.3422128180651677
91,44.23751439899206,615.998285951951,0,0,0.7383598848530297,0.7383598848530297,0.0,0.4739422770548619,0.3512574946924222
92,-5.762485601007938,527.109397063062,0,0,0.5991369882489728,0.5991369882489728,0.0,0.45667036082162793,0.3471791365467216
93,-96.38748560100794,593.7760637297288,0,0,0.38588515313878935,0.38588515313878935,0.0,0.4238110104949332,0.33357620461906845
94,3.6125143989920616,519.7019896556546,0,0,0.6586661092621865,0.6586661092621865,0.0,0.46439996584525545,0.3492594808219609
95,-46.38748560100794,653.035322988988,0,0,0.5533515235530045,0.5533515235530045,0.0,0.45033764913038143,0.34516282195899395
96,53.61251439899206,586.3686563223213,0,0,0.8353962086988669,0.8353962086988669,0.0,0.48446412739620315,0.35273849380432815
97,-71.38748560100794,564.1464341000991,0,0,0.3876755458320784,0.3876755458320784,0.0,0.42412619757878267,0.33374445433699057
98,-21.38748560100794,630.8131007667657,0,0,0.4122220730028925,0.4122220730028925,0.0,0.4283727709572476,0.3359381567427292
99,78.61251439899206,541.9242118778768,1,0,1.0,1.0,1.0,0.5284787692480972,0.3508098120160694
100,16.11251439899206,608.5908785445436,0,0,0.5245406500701476,0.5245406500701476,0.0,0.44616642544850504,0.34367950907984735
101,-33.88748560100794,512.2945822482473,0,0,0.5469855197232962,0.5469855197232962,0.0,0.4494287390650352,0.34485016262587653
102,66.11251439899206,645.6279155815806,0,0,0.9824419190152572,0.9824419190152572,0.0,0.4984652392598522,0.3535454443976809
103,-58.88748560100794,578.9612489149139,0,0,0.3732199416687717,0.3732199416687717,0.0,0.421559730496496,0.3323524798014197
104,41.11251439899206,556.7390266926917,0,0,0.9131032417093552,0.9131032417093552,0.0,0.4921296369718786,0.3533443861597888
105,-8.887485601007938,690.0723600260251,0,0,0.6206144239059814,0.6206144239059814,0.0,0.45952236531169044,0.3479951949167419
106,91.11251439899206,623.4056933593583,1,0,1.0,1.0,1.0,0.5232463691862934,0.35172703984223685
107,9.862514398992062,667.8501378038028,0,0,0.6611733882867427,0.6611733882867427,0.0,0.46471375390208525,0.3493351633782823
108,-40.13748560100794,601.1834711371362,0,0,0.47322513479631473,0.47322513479631473,0.0,0.4383538169631087,0.340565324246067
109,-65.13748560100794,634.9283271042143,0,0,0.38516153452223667,0.38516153452223667,0.0,0.423683408514996,0.33350787514412916
110,34.86251439899206,568.2616604375477,0,0,0.6713526732472632,0.6713526732472632,0.0,0.46597831039477045,0.34963325872074263
111,-15.137485601007938,546.0394382153254,0,0,0.5237895713162197,0.5237895713162197,0.0,0.4460556757358606,0.34363843373595815
