index,X,Y,label,true_label,r_min,r_med,relative_position,pseudo_probability,normalized_entropy
0,-80.97785711288452,647.7296354349498,0,0,0.334661304800875,0.334661304800875,0.0,0.41446459867417873,0.3282410155521639
1,19.02214288711548,581.0629687682832,0,0,0.380630033446989,0.380630033446989,0.0,0.42288152158652204,0.3330756416886944
2,-30.97785711288452,558.8407465460609,0,0,0.3615375799202491,0.3615375799202491,0.0,0.4194489828332538,0.3311699606133496
3,-55.97785711288452,625.5074132127277,0,0,0.25392476894985144,0.25392476894985144,0.0,0.39833270190749115,0.3174105562785476
4,44.02214288711548,536.6185243238388,0,0,0.5468183507913104,0.5468183507913104,0.0,0.449404775153305,0.34484183979408123
5,-5.9778571128845215,669.951857657172,0,0,0.45635391955970395,0.45635391955970395,0.0,0.43567182587244657,0.3393940974369763
6,94.02214288711548,603.2851909905054,1,0,1.0,1.0,1.0,0.5310680531344203,0.35028652172533636
7,3.3971428871154785,637.8530922250733,0,0,0.3407786869565036,0.3407786869565036,0.0,0.41561515733977317,0.32893425029264417
8,-46.60285711288452,571.1864255584067,0,0,0.2559485935625673,0.2559485935625673,0.0,0.3987597393012975,0.317724540720715
9,53.39714288711548,548.9642033361844,0,0,0.6945539255161758,0.6945539255161758,0.0,0.46880534514821093,0.35025975394169484
10,28.39714288711548,615.6308700028511,0,0,0.5476000785385132,0.5476000785385132,0.0,0.44951679448790105,0.34488070982915864
11,-21.60285711288452,526.7419811139622,0,0,0.4190605242903496,0.4190605242903496,0.0,0.42953152279083895,0.3365132267507747
12,78.39714288711548,660.0753144472956,1,0,1.0,1.0,1.0,0.5045257336461131,0.35348428985899316
13,-84.10285711288452,593.4086477806288,0,0,0.3118697819647072,0.3118697819647072,0.0,0.41009213702984226,0.3255116833077629
14,15.89714288711548,519.3345737065548,0,0,0.4769453004393696,0.4769453004393696,0.0,0.43893744354641995,0.34081323605945085
15,-34.10285711288452,652.6679070398882,0,0,0.29296525808157126,0.29296525808157126,0.0,0.4063596548245274,0.32306172162774566
16,65.89714288711548,586.0012403732214,0,0,0.8335476068168962,0.8335476068168962,0.0,0.48427393542361774,0.3527184026410515
17,-59.10285711288452,563.7790181509993,0,0,0.33218088982694055,0.33218088982694055,0.0,0.41399533799982113,0.3279553050002408
18,-9.10285711288452,630.4456848176659,0,0,0.2970979221829926,0.2970979221829926,0.0,0.40718397980197985,0.3236124020755442
19,9.64714288711548,608.2234625954436,0,0,0.45037139174519164,0.45037139174519164,0.0,0.434706719904838,0.3389597383678976
20,-40.35285711288452,511.9271662991474,0,0,0.35181915261602187,0.35181915261602187,0.0,0.41766756899169755,0.33014527711281766
21,59.64714288711548,645.2604996324808,0,0,0.9405586781168941,0.9405586781168941,0.0,0.4946922454040542,0.35345834374557994
22,-65.35285711288452,578.593832965814,0,0,0.2529214133397452,0.2529214133397452,0.0,0.39812053469104525,0.31725399418201344
23,34.64714288711548,556.3716107435919,0,0,0.5098271716285016,0.5098271716285016,0.0,0.4439778034209305,0.34285148232075136
